11/21/1977 8:00,1.644,4.73(5),-31"-37',283"23'
11/21/1977 9:00,1.644,4.92(5),-33"-7',284"48'
11/21/1977 10:00,1.6448,4.91(5),-13"-18',299"48'
11/21/1977 11:00,1.6458,5.35(5),-5"-36',310"0'
11/21/1977 12:00,1.6458,5.30(5),9"0',309"36'
11/21/1977 13:00,1.6466,5.52(5),-11"-36',287"41'
11/21/1977 14:00,1.6464,6.25(5),-47"-18',247"30'
11/21/1977 15:00,1.6464,6.27(5),-37"-30',254"11'
11/21/1977 16:00,1.6472,6.17(5),-43"-30',240"35'
11/21/1977 17:00,1.6482,6.41(5),-36"-30',250"18'
11/21/1977 18:00,1.6482,6.10(5),-35"-30',244"54'
11/21/1977 19:00,1.649,5.80(5),-45"-54',212"35'
11/21/1977 20:00,1.6488,5.92(5),-41"-18',245"24'
11/21/1977 21:00,1.6498,5.97(5),-29"-7',256"48'
11/21/1977 22:00,0,0,0"0',0"0'
11/21/1977 23:00,1.6506,5.68(5),-41"-7',127"35'
11/22/1977 0:00,1.6514,4.62(5),-53"-54',153"41'
11/22/1977 1:00,1.6522,3.25(5),-58"-7',125"30'
11/22/1977 2:00,1.6522,2.91(5),-7"-24',249"30'
11/22/1977 3:00,1.652,3.70(5),-12"-18',255"5'
11/22/1977 4:00,1.653,2.97(5),-38"-18',230"41'
11/22/1977 5:00,1.653,2.04(5),-18"-37',189"11'
11/22/1977 6:00,1.6538,2.24(5),-22"-42',196"30'
11/22/1977 7:00,1.6546,1.52(5),-32"-24',193"35'
11/22/1977 8:00,1.6546,1.33(5),-22"-12',198"24'
11/22/1977 9:00,1.6544,1.56(5),-19"-7',191"48'
11/22/1977 10:00,1.6554,1.29(5),-41"-43',263"30'
11/22/1977 11:00,1.6554,1.41(5),-22"-54',315"23'
11/22/1977 12:00,1.6562,1.49(5),-18"-24',322"30'
11/22/1977 13:00,1.657,1.54(5),-14"-24',323"30'
11/22/1977 14:00,0,0,0"0',0"0'
11/22/1977 15:00,1.6578,2.04(5),-7"-36',327"11'
11/22/1977 16:00,1.6578,1.86(5),-5"-12',334"0'
11/22/1977 17:00,1.6578,1.89(5),6"18',346"6'
11/22/1977 18:00,1.6586,1.90(5),7"5',341"6'
11/22/1977 19:00,1.6594,1.94(5),6"0',340"53'
11/22/1977 20:00,1.6594,2.01(5),-3"-24',339"0'
11/22/1977 21:00,1.6602,1.94(5),-8"-18',333"23'
11/22/1977 22:00,1.6602,2.06(5),-57"-24',262"0'
11/22/1977 23:00,1.6602,2.09(5),-52"-37',296"6'
11/23/1977 0:00,1.6611,2.22(5),-59"-18',275"53'
11/23/1977 1:00,0,0,0"0',0"0'
11/23/1977 2:00,1.6637,2.16(5),-48"-24',295"30'
11/23/1977 3:00,1.6637,2.26(5),-41"-48',305"18'
11/23/1977 4:00,1.6635,2.62(5),-36"-30',292"6'
11/23/1977 5:00,1.6643,3.19(5),-49"-37',279"36'
11/23/1977 6:00,1.6643,3.53(5),-47"-13',280"36'
11/23/1977 7:00,1.6652,3.33(5),-16"-18',296"18'
11/23/1977 8:00,1.6661,3.30(5),-15"-18',302"53'
11/23/1977 9:00,1.6661,3.04(5),-9"0',342"41'
11/23/1977 10:00,1.6659,3.25(5),-14"-12',348"48'
11/23/1977 11:00,1.6668,3.44(5),-25"-7',333"48'
11/23/1977 12:00,1.6668,3.29(5),-18"0',338"48'
11/23/1977 13:00,1.6677,3.44(5),-25"-42',335"18'
11/23/1977 14:00,1.6686,3.56(5),-14"-6',337"6'
11/23/1977 15:00,1.6686,3.56(5),-8"-48',299"6'
11/23/1977 16:00,1.6694,3.82(5),-22"-12',288"0'
11/23/1977 17:00,1.6692,3.97(5),-5"-18',316"6'
11/23/1977 18:00,1.6692,3.91(5),-3"-18',315"23'
11/23/1977 19:00,0,0,0"0',0"0'
11/23/1977 20:00,1.6735,2.37(5),16"23',41"17'
11/23/1977 21:00,1.6735,2.50(5),18"42',38"30'
11/23/1977 22:00,1.6735,2.25(5),-3"-42',77"35'
11/23/1977 23:00,1.6743,2.20(5),-8"-12',66"5'
11/24/1977 0:00,1.6741,2.32(5),-7"-12',38"42'
11/24/1977 1:00,1.6741,2.28(5),26"0',246"41'
11/24/1977 2:00,1.6751,1.39(5),27"0',261"53'
11/24/1977 3:00,1.676,1.60(5),12"18',247"35'
11/24/1977 4:00,1.676,2.14(5),-15"-30',272"0'
11/24/1977 5:00,1.6768,1.79(5),32"12',308"11'
11/24/1977 6:00,1.6766,1.16(5),-6"-48',282"48'
11/24/1977 7:00,1.6766,1.23(5),-44"0',48"36'
11/24/1977 8:00,1.6776,1.52(5),7"0',33"42'
11/24/1977 9:00,1.6785,1.64(5),-34"-13',65"12'
11/24/1977 10:00,1.6785,1.74(5),-13"-54',58"6'
11/24/1977 11:00,1.6793,1.58(5),-18"-54',125"0'
11/24/1977 12:00,1.6801,2.04(5),-20"-24',172"5'
11/24/1977 13:00,1.6801,2.32(5),-22"-54',170"11'
11/24/1977 14:00,0,0,0"0',0"0'
11/24/1977 15:00,1.681,2.26(5),-18"-12',197"48'
11/24/1977 16:00,1.6818,2.34(5),-17"-24',198"54'
11/24/1977 17:00,0,0,0"0',0"0'
11/24/1977 18:00,1.6859,2.19(5),13"48',259"18'
11/24/1977 19:00,1.6859,1.83(5),18"42',251"24'
11/24/1977 20:00,1.6868,1.28(5),0"6',66"35'
11/24/1977 21:00,1.6876,1.46(5),-6"-30',72"17'
11/24/1977 22:00,1.6876,1.54(5),-55"-43',84"17'
11/24/1977 23:00,1.6876,2.76(5),-9"0',263"41'
11/25/1977 0:00,1.6885,2.79(5),0"30',263"53'
11/25/1977 1:00,1.6885,2.61(5),-8"-6',247"48'
11/25/1977 2:00,1.6893,2.72(5),-15"0',256"30'
11/25/1977 3:00,1.6901,2.47(5),-13"-6',249"18'
11/25/1977 4:00,0,0,0"0',0"0'
11/25/1977 5:00,0,0,0"0',0"0'
11/25/1977 6:00,1.691,0.91(5),-3"-12',194"30'
11/25/1977 7:00,1.6918,1.78(5),-14"-30',190"48'
11/25/1977 8:00,1.6926,1.15(5),-5"-30',99"5'
11/25/1977 9:00,1.6926,1.61(5),-2"-42',160"54'
11/25/1977 10:00,1.6926,1.61(5),22"6',125"35'
11/25/1977 11:00,1.6935,2.37(5),32"30',137"41'
11/25/1977 12:00,1.6935,2.31(5),40"17',158"24'
11/25/1977 13:00,1.6943,2.19(5),40"30',178"41'
11/25/1977 14:00,1.6952,1.48(5),-28"-42',127"0'
11/25/1977 15:00,1.6952,2.16(5),-20"-37',140"11'
11/25/1977 16:00,1.6952,1.49(5),-41"-37',336"30'
11/25/1977 17:00,1.696,1.35(5),-27"-18',18"18'
11/25/1977 18:00,1.696,1.32(5),43"12',330"30'
11/25/1977 19:00,1.6969,1.58(5),-79"-13',188"5'
11/25/1977 20:00,1.6977,1.60(5),-50"-54',161"0'
11/25/1977 21:00,0,0,0"0',0"0'
11/25/1977 22:00,1.6985,2.40(5),-24"-42',185"18'
11/25/1977 23:00,1.6985,1.83(5),-58"-54',206"24'
11/26/1977 0:00,1.6985,1.38(5),-36"-43',92"17'
11/26/1977 1:00,1.6994,1.70(5),-78"0',47"0'
11/26/1977 2:00,1.7002,2.02(5),-66"-13',172"35'
11/26/1977 3:00,1.7002,2.10(5),3"36',113"35'
11/26/1977 4:00,1.7002,2.07(5),7"5',92"42'
11/26/1977 5:00,1.7011,2.62(5),-36"0',142"54'
11/26/1977 6:00,1.7011,2.03(5),-3"-36',129"5'
11/26/1977 7:00,1.7011,2.50(5),-42"-43',144"11'
11/26/1977 8:00,0,0,0"0',0"0'
11/26/1977 9:00,1.7037,1.77(5),-11"-54',93"30'
11/26/1977 10:00,1.7037,2.41(5),-41"0',149"11'
11/26/1977 11:00,1.7045,2.49(5),-46"-18',195"41'
11/26/1977 12:00,1.7053,1.58(5),56"12',146"35'
11/26/1977 13:00,1.7053,1.57(5),54"30',127"0'
11/26/1977 14:00,1.7053,1.51(5),29"23',133"35'
11/26/1977 15:00,1.7062,1.38(5),60"6',58"17'
11/26/1977 16:00,1.7062,1.36(5),-8"-30',129"0'
11/26/1977 17:00,1.7071,1.43(5),-18"-42',112"24'
11/26/1977 18:00,1.7079,1.57(5),-21"-18',129"41'
11/26/1977 19:00,1.7079,1.19(5),-1"-18',92"47'
11/26/1977 20:00,1.7079,1.10(5),31"0',51"0'
11/26/1977 21:00,1.7088,0.82(5),35"0',66"35'
11/26/1977 22:00,1.7088,1.39(5),8"5',128"0'
11/26/1977 23:00,1.7096,1.47(5),-30"-48',125"5'
11/27/1977 0:00,1.7105,1.41(5),72"47',308"11'
11/27/1977 1:00,0,0,0"0',0"0'
11/27/1977 2:00,1.7114,1.34(5),43"53',359"11'
11/27/1977 3:00,1.7122,1.32(5),-24"-48',115"42'
11/27/1977 4:00,1.713,1.19(5),14"24',95"12'
11/27/1977 5:00,1.713,1.40(5),64"12',268"0'
11/27/1977 6:00,1.713,1.53(5),64"35',262"41'
11/27/1977 7:00,1.7139,1.42(5),77"30',296"30'
11/27/1977 8:00,1.7139,1.23(5),68"47',114"54'
11/27/1977 9:00,1.7148,1.35(5),-2"-24',113"5'
11/27/1977 10:00,1.7156,1.49(5),-26"-7',117"54'
11/27/1977 11:00,1.7156,1.57(5),-31"-7',131"18'
11/27/1977 12:00,1.7156,1.66(5),-64"-43',153"5'
11/27/1977 13:00,1.7165,1.37(5),-24"-54',91"24'
11/27/1977 14:00,1.7165,1.45(5),-18"-48',63"53'
11/27/1977 15:00,1.7174,1.29(5),-29"-30',58"36'
11/27/1977 16:00,1.7172,1.33(5),-37"-37',65"0'
11/27/1977 17:00,1.7172,1.38(5),-37"-37',67"12'
11/27/1977 18:00,1.7182,1.47(5),-50"-48',92"47'
11/27/1977 19:00,1.7191,1.62(5),-59"-7',143"41'
11/27/1977 20:00,1.7191,1.70(5),-54"-7',155"41'
11/27/1977 21:00,1.72,1.60(5),-33"-37',146"54'
11/27/1977 22:00,1.7198,1.65(5),-24"-37',146"18'
11/27/1977 23:00,0,0,0"0',0"0'
11/28/1977 0:00,1.7217,1.71(5),-7"-54',180"0'
11/28/1977 1:00,1.7226,1.74(5),-9"-24',184"11'
11/28/1977 2:00,1.7224,1.63(5),-11"0',174"5'
11/28/1977 3:00,1.7224,1.54(5),3"48',167"35'
11/28/1977 4:00,1.7234,1.61(5),-9"-36',156"24'
11/28/1977 5:00,1.7243,1.64(5),-20"-7',153"24'
11/28/1977 6:00,1.7243,1.31(5),-19"-24',150"11'
11/28/1977 7:00,1.7252,1.25(5),11"36',151"35'
11/28/1977 8:00,1.7251,1.52(5),-18"-42',158"5'
11/28/1977 9:00,1.7251,1.51(5),-19"-42',152"24'
11/28/1977 10:00,1.726,1.31(5),-2"-30',153"18'
11/28/1977 11:00,1.7269,1.19(5),-30"-30',152"5'
11/28/1977 12:00,1.7268,1.38(5),-15"-18',154"41'
11/28/1977 13:00,1.7276,1.10(5),32"23',77"17'
11/28/1977 14:00,1.7276,1.16(5),14"54',96"30'
11/28/1977 15:00,1.7286,1.19(5),36"0',105"17'
11/28/1977 16:00,1.7295,1.38(5),41"0',126"24'
11/28/1977 17:00,1.7295,1.60(5),28"18',132"11'
11/28/1977 18:00,1.7294,1.83(5),-6"-36',123"35'
11/28/1977 19:00,1.7303,1.92(5),-36"-24',123"42'
11/28/1977 20:00,1.7303,2.87(5),-13"-54',134"11'
11/28/1977 21:00,1.7313,3.28(5),13"42',142"48'
11/28/1977 22:00,1.7321,3.19(5),-26"-30',137"0'
11/28/1977 23:00,1.7321,3.38(5),-17"-7',123"47'
11/29/1977 0:00,1.7321,3.41(5),-15"-36',120"54'
11/29/1977 1:00,0,0,0"0',0"0'
11/29/1977 2:00,1.7348,3.55(5),-46"-37',111"47'
11/29/1977 3:00,1.7348,5.92(5),27"12',277"18'
11/29/1977 4:00,1.7347,8.96(5),27"30',287"41'
11/29/1977 5:00,1.7355,9.15(5),4"30',286"30'
11/29/1977 6:00,1.7355,9.58(5),9"5',289"30'
11/29/1977 7:00,1.7365,8.67(5),38"0',294"36'
11/29/1977 8:00,1.7364,9.71(5),77"54',294"6'
11/29/1977 9:00,1.7364,10.62(5),-15"-54',293"36'
11/29/1977 10:00,1.7373,9.29(5),27"6',311"41'
11/29/1977 11:00,1.7382,8.56(5),44"53',310"30'
11/29/1977 12:00,1.7382,9.67(5),-7"0',292"36'
11/29/1977 13:00,1.7392,11.03(5),-30"-42',287"23'
11/29/1977 14:00,1.7391,10.78(5),-54"-7',288"53'
11/29/1977 15:00,1.7391,9.67(5),-53"-7',286"18'
11/29/1977 16:00,1.74,9.99(5),-43"-54',288"48'
11/29/1977 17:00,1.7408,10.62(5),-22"-37',284"6'
11/29/1977 18:00,1.7408,8.80(5),-7"-42',284"23'
11/29/1977 19:00,1.7418,7.79(5),-18"-24',279"48'
11/29/1977 20:00,1.7417,7.31(5),20"30',292"6'
11/29/1977 21:00,1.7417,8.33(5),14"30',294"11'
11/29/1977 22:00,1.7426,6.70(5),28"36',326"36'
11/29/1977 23:00,1.7435,6.10(5),15"18',324"30'
11/30/1977 0:00,1.7435,5.66(5),-1"-48',312"11'
11/30/1977 1:00,1.7435,4.94(5),16"23',307"0'
11/30/1977 2:00,1.7444,2.81(5),5"12',322"18'
11/30/1977 3:00,1.7444,2.86(5),-12"-42',305"23'
11/30/1977 4:00,1.7453,2.47(5),4"30',328"48'
11/30/1977 5:00,1.7461,2.59(5),13"30',323"30'
11/30/1977 6:00,1.7461,2.86(5),-4"-24',311"36'
11/30/1977 7:00,1.7461,2.85(5),-19"-7',330"48'
11/30/1977 8:00,1.747,2.96(5),-16"-42',326"18'
11/30/1977 9:00,1.747,3.18(5),-4"-18',316"41'
11/30/1977 10:00,1.7479,3.21(5),2"30',310"53'
11/30/1977 11:00,1.7478,3.49(5),18"42',270"30'
11/30/1977 12:00,1.7478,3.43(5),20"30',283"36'
11/30/1977 13:00,1.7488,3.33(5),13"30',312"36'
11/30/1977 14:00,1.7497,3.31(5),5"54',314"41'
11/30/1977 15:00,1.7497,3.29(5),9"48',299"6'
11/30/1977 16:00,1.7496,3.30(5),7"24',310"48'
11/30/1977 17:00,1.7505,3.55(5),-3"-24',291"30'
11/30/1977 18:00,1.7505,3.36(5),-27"-12',287"6'
11/30/1977 19:00,1.7515,3.11(5),7"48',308"6'
11/30/1977 20:00,1.7524,3.40(5),-7"-42',289"30'
11/30/1977 21:00,1.7524,3.38(5),-15"-36',283"53'
11/30/1977 22:00,1.7524,3.33(5),-2"-48',291"11'
11/30/1977 23:00,0,0,0"0',0"0'
12/1/1977 0:00,1.7568,2.27(5),-21"-30',330"6'
12/1/1977 1:00,1.7568,2.64(5),11"0',320"41'
12/1/1977 2:00,1.7577,2.36(5),29"48',336"41'
12/1/1977 3:00,1.7585,2.22(5),16"6',325"23'
12/1/1977 4:00,1.7585,2.40(5),9"5',268"41'
12/1/1977 5:00,1.7595,2.01(5),32"42',328"48'
12/1/1977 6:00,1.7594,1.44(5),-22"-7',259"0'
12/1/1977 7:00,1.7594,1.31(5),37"36',353"6'
12/1/1977 8:00,1.7603,1.40(5),39"23',353"41'
12/1/1977 9:00,1.7612,1.40(5),34"47',352"30'
12/1/1977 10:00,1.7621,1.12(5),-9"-12',340"18'
12/1/1977 11:00,1.7621,1.29(5),2"54',320"23'
12/1/1977 12:00,1.763,1.39(5),-39"-48',329"23'
12/1/1977 13:00,1.7639,1.46(5),-13"0',313"53'
12/1/1977 14:00,1.7639,1.46(5),0"-24',311"23'
12/1/1977 15:00,1.7639,1.33(5),5"54',332"36'
12/1/1977 16:00,1.7649,1.28(5),6"5',333"23'
12/1/1977 17:00,1.7649,1.33(5),17"6',320"11'
12/1/1977 18:00,1.7658,1.35(5),14"0',314"36'
12/1/1977 19:00,1.7656,1.47(5),12"48',298"18'
12/1/1977 20:00,1.7656,1.41(5),9"12',301"0'
12/1/1977 21:00,1.7666,1.30(5),34"53',320"0'
12/1/1977 22:00,1.7675,1.38(5),26"48',312"36'
12/1/1977 23:00,1.7675,1.28(5),16"53',331"6'
12/2/1977 0:00,1.7675,1.26(5),19"18',307"36'
12/2/1977 1:00,0,0,0"0',0"0'
12/2/1977 2:00,1.7703,1.37(5),12"5',302"23'
12/2/1977 3:00,1.7703,1.33(5),6"48',309"41'
12/2/1977 4:00,1.7703,1.31(5),-9"-48',302"41'
12/2/1977 5:00,1.7702,1.35(5),-10"-42',295"18'
12/2/1977 6:00,1.7711,1.29(5),1"0',311"6'
12/2/1977 7:00,1.7711,1.19(5),5"48',289"30'
12/2/1977 8:00,1.7721,1.27(5),2"30',250"5'
12/2/1977 9:00,1.773,1.31(5),3"12',270"11'
12/2/1977 10:00,1.773,1.29(5),6"48',264"48'
12/2/1977 11:00,1.773,1.34(5),3"6',252"0'
12/2/1977 12:00,0,0,0"0',0"0'
12/2/1977 13:00,1.7747,1.42(5),24"36',279"53'
12/2/1977 14:00,1.7747,1.52(5),-2"-12',268"41'
12/2/1977 15:00,1.7756,1.46(5),-2"-42',256"48'
12/2/1977 16:00,1.7766,1.37(5),13"30',311"6'
12/2/1977 17:00,1.7766,1.33(5),12"0',299"41'
12/2/1977 18:00,1.7766,1.24(5),9"24',302"48'
12/2/1977 19:00,1.7775,1.30(5),2"18',285"18'
12/2/1977 20:00,1.7775,1.44(5),3"54',299"23'
12/2/1977 21:00,1.7784,1.34(5),-6"-48',268"23'
12/2/1977 22:00,1.7793,1.33(5),1"0',259"6'
12/2/1977 23:00,1.7793,1.29(5),6"12',279"41'
12/3/1977 0:00,1.7793,1.18(5),0"-24',309"48'
12/3/1977 1:00,1.7802,1.26(5),-10"-48',300"18'
12/3/1977 2:00,1.7802,1.32(5),3"42',269"0'
12/3/1977 3:00,1.7811,1.49(5),15"5',257"30'
12/3/1977 4:00,1.781,1.53(5),13"36',262"11'
12/3/1977 5:00,0,0,0"0',0"0'
12/3/1977 6:00,1.7829,1.62(5),-11"-12',264"41'
12/3/1977 7:00,1.7829,1.62(5),-11"-18',270"6'
12/3/1977 8:00,1.7829,1.60(5),-12"-54',264"18'
12/3/1977 9:00,1.7838,1.54(5),-27"-42',261"41'
12/3/1977 10:00,1.7838,1.51(5),-15"-36',269"30'
12/3/1977 11:00,1.7848,1.50(5),-6"-24',269"36'
12/3/1977 12:00,1.7857,1.49(5),-2"-7',278"0'
12/3/1977 13:00,1.7857,1.49(5),-2"-36',291"6'
12/3/1977 14:00,0,0,0"0',0"0'
12/3/1977 15:00,1.7866,1.51(5),1"30',299"6'
12/3/1977 16:00,1.7866,1.58(5),3"36',292"36'
12/3/1977 17:00,1.7876,1.61(5),4"5',287"0'
12/3/1977 18:00,1.7875,1.63(5),-1"-42',281"18'
12/3/1977 19:00,1.7875,1.75(5),-1"-42',282"48'
12/3/1977 20:00,1.7884,1.60(5),-4"-42',289"6'
12/3/1977 21:00,1.7893,1.48(5),-3"-18',319"41'
12/3/1977 22:00,1.7893,1.71(5),-12"-42',274"11'
12/3/1977 23:00,1.7893,1.61(5),-4"-30',300"36'
12/4/1977 0:00,1.7902,1.40(5),-9"-18',295"41'
12/4/1977 1:00,1.7902,1.45(5),-11"0',263"41'
12/4/1977 2:00,1.7912,1.55(5),-1"-48',285"53'
12/4/1977 3:00,1.7921,1.48(5),2"0',287"0'
12/4/1977 4:00,0,0,0"0',0"0'
12/4/1977 5:00,1.793,1.52(5),25"48',327"41'
12/4/1977 6:00,1.793,1.45(5),31"53',328"53'
12/4/1977 7:00,1.7939,1.46(5),25"30',327"6'
12/4/1977 8:00,1.7939,1.49(5),16"18',320"53'
12/4/1977 9:00,1.7939,1.52(5),13"30',303"6'
12/4/1977 10:00,1.7948,1.47(5),-10"-18',257"30'
12/4/1977 11:00,1.7958,1.37(5),-30"-54',233"24'
12/4/1977 12:00,1.7958,1.49(5),-19"-37',256"11'
12/4/1977 13:00,1.7957,1.40(5),-2"-36',276"41'
12/4/1977 14:00,1.7966,1.39(5),9"0',299"41'
12/4/1977 15:00,1.7966,1.46(5),13"0',297"0'
12/4/1977 16:00,1.7976,1.51(5),10"18',291"0'
12/4/1977 17:00,1.7976,1.54(5),10"30',298"30'
12/4/1977 18:00,1.7976,2.09(5),13"5',286"18'
12/4/1977 19:00,1.7976,2.13(5),13"30',282"18'
12/4/1977 20:00,0,0,0"0',0"0'
12/4/1977 21:00,1.8004,2.44(5),-43"-24',275"23'
12/4/1977 22:00,1.8004,2.51(5),-22"-37',269"6'
12/4/1977 23:00,1.8004,2.64(5),-12"-6',249"5'
12/5/1977 0:00,1.8013,2.62(5),-27"-24',257"53'
12/5/1977 1:00,1.8022,2.71(5),-53"-7',263"41'
12/5/1977 2:00,1.8022,2.68(5),-61"-37',259"48'
12/5/1977 3:00,1.8022,2.70(5),-41"-37',250"18'
12/5/1977 4:00,1.8032,2.85(5),-19"-42',245"48'
12/5/1977 5:00,1.8032,3.01(5),-33"-37',264"53'
12/5/1977 6:00,1.8041,2.78(5),13"48',239"24'
12/5/1977 7:00,0,0,0"0',0"0'
12/5/1977 8:00,1.8059,3.13(5),33"30',255"54'
12/5/1977 9:00,1.8059,3.28(5),30"36',256"36'
12/5/1977 10:00,1.8068,3.13(5),37"36',248"11'
12/5/1977 11:00,1.8068,3.52(5),-14"-54',262"23'
12/5/1977 12:00,1.8078,3.64(5),2"0',267"53'
12/5/1977 13:00,1.8078,3.54(5),-42"-43',291"48'
12/5/1977 14:00,1.8078,3.44(5),-54"-30',46"12'
12/5/1977 15:00,1.8087,3.50(5),-58"-43',26"53'
12/5/1977 16:00,1.8096,3.61(5),-58"-48',34"53'
12/5/1977 17:00,1.8096,3.63(5),-38"-24',66"47'
12/5/1977 18:00,1.8096,3.55(5),-31"-54',69"35'
12/5/1977 19:00,1.8106,3.17(5),-39"-48',64"0'
12/5/1977 20:00,1.8106,3.20(5),-39"-54',52"17'
12/5/1977 21:00,1.8115,3.18(5),-44"-54',40"23'
12/5/1977 22:00,1.8124,3.25(5),-44"-18',40"17'
12/5/1977 23:00,0,0,0"0',0"0'
12/6/1977 0:00,1.8134,3.62(5),-28"0',41"23'
12/6/1977 1:00,1.8134,3.59(5),-26"-7',39"23'
12/6/1977 2:00,1.8143,3.41(5),-24"-42',23"36'
12/6/1977 3:00,1.8143,3.42(5),-18"-42',26"23'
12/6/1977 4:00,1.8143,3.01(5),-7"-30',43"23'
12/6/1977 5:00,1.8152,2.88(5),-1"0',54"6'
12/6/1977 6:00,1.8162,2.92(5),3"42',55"36'
12/6/1977 7:00,1.8162,3.03(5),13"18',69"42'
12/6/1977 8:00,1.8161,3.29(5),15"54',57"53'
12/6/1977 9:00,1.8171,3.62(5),14"42',34"6'
12/6/1977 10:00,1.8171,3.27(5),17"18',31"23'
12/6/1977 11:00,1.818,3.55(5),20"0',30"18'
12/6/1977 12:00,1.818,4.04(5),23"23',24"12'
12/6/1977 13:00,1.818,4.18(5),28"36',21"6'
12/6/1977 14:00,1.818,3.86(5),26"53',32"12'
12/6/1977 15:00,1.8199,3.87(5),24"48',33"12'
12/6/1977 16:00,1.8199,3.91(5),21"53',28"48'
12/6/1977 17:00,1.8209,3.73(5),21"36',29"53'
12/6/1977 18:00,1.8209,3.69(5),28"12',20"30'
12/6/1977 19:00,1.8218,3.67(5),33"30',52"12'
12/6/1977 20:00,1.8218,3.54(5),27"48',67"5'
12/6/1977 21:00,1.8218,3.56(5),28"0',71"30'
12/6/1977 22:00,1.8227,3.49(5),25"12',83"0'
12/6/1977 23:00,1.8237,3.55(5),22"18',82"35'
12/7/1977 0:00,1.8237,3.45(5),12"24',85"5'
12/7/1977 1:00,0,0,0"0',0"0'
12/7/1977 2:00,1.8255,3.59(5),22"12',310"18'
12/7/1977 3:00,1.8265,3.50(5),12"5',295"18'
12/7/1977 4:00,1.8274,3.44(5),20"30',300"11'
12/7/1977 5:00,1.8274,3.56(5),2"6',294"36'
12/7/1977 6:00,1.8274,2.69(5),46"6',21"48'
12/7/1977 7:00,1.8283,2.52(5),22"23',326"41'
12/7/1977 8:00,1.8283,2.54(5),18"36',313"23'
12/7/1977 9:00,1.8293,2.69(5),14"48',312"30'
12/7/1977 10:00,1.8303,2.92(5),17"18',317"41'
12/7/1977 11:00,1.8303,3.05(5),16"53',321"36'
12/7/1977 12:00,1.8303,3.19(5),23"48',336"23'
12/7/1977 13:00,1.8312,3.08(5),27"18',356"11'
12/7/1977 14:00,1.8312,2.74(5),33"6',2"0'
12/7/1977 15:00,1.8322,2.32(5),39"30',5"36'
12/7/1977 16:00,1.8322,1.98(5),42"6',1"24'
12/7/1977 17:00,0,0,0"0',0"0'
12/7/1977 18:00,1.8341,2.48(5),26"36',315"48'
12/7/1977 19:00,1.8341,2.59(5),30"23',317"53'
12/7/1977 20:00,1.8341,2.65(5),25"42',302"53'
12/7/1977 21:00,1.835,2.65(5),15"18',296"18'
12/7/1977 22:00,1.835,2.54(5),-19"-7',278"36'
12/7/1977 23:00,1.836,2.78(5),5"18',281"18'
12/8/1977 0:00,1.8359,2.28(5),18"18',308"6'
12/8/1977 1:00,1.8359,2.11(5),22"48',318"41'
12/8/1977 2:00,1.8369,2.08(5),9"48',297"23'
12/8/1977 3:00,1.8379,1.91(5),20"48',305"36'
12/8/1977 4:00,1.8379,1.68(5),29"53',314"53'
12/8/1977 5:00,1.8379,1.98(5),26"23',314"11'
12/8/1977 6:00,1.8388,2.13(5),17"18',298"36'
12/8/1977 7:00,1.8388,2.32(5),-10"-54',266"41'
12/8/1977 8:00,0,0,0"0',0"0'
12/8/1977 9:00,1.8398,3.42(5),-32"0',227"54'
12/8/1977 10:00,1.8407,3.43(5),-15"-18',239"18'
12/8/1977 11:00,1.8417,3.44(5),-5"0',248"30'
12/8/1977 12:00,1.8417,3.36(5),-44"-30',208"54'
12/8/1977 13:00,1.8417,3.11(5),-16"-24',263"0'
12/8/1977 14:00,1.8426,2.29(5),-28"-48',269"6'
12/8/1977 15:00,1.8426,4.26(5),23"48',308"30'
12/8/1977 16:00,1.8436,4.78(5),30"30',312"11'
12/8/1977 17:00,1.8436,4.55(5),19"53',300"48'
12/8/1977 18:00,1.8436,4.82(5),26"6',302"23'
12/8/1977 19:00,0,0,0"0',0"0'
12/8/1977 20:00,1.8474,4.42(5),28"42',298"18'
12/8/1977 21:00,1.8474,4.46(5),13"12',298"48'
12/8/1977 22:00,1.8474,3.20(5),8"42',293"23'
12/8/1977 23:00,1.8484,1.60(5),51"0',332"6'
12/9/1977 0:00,1.8494,2.25(5),-44"-7',179"48'
12/9/1977 1:00,1.8494,2.08(5),-41"-43',239"0'
12/9/1977 2:00,1.8493,1.92(5),-15"-6',247"54'
12/9/1977 3:00,1.8503,1.64(5),76"17',252"5'
12/9/1977 4:00,1.8503,2.86(5),-67"-18',270"53'
12/9/1977 5:00,1.8513,3.01(5),-32"-54',281"41'
12/9/1977 6:00,1.8512,2.94(5),10"0',301"11'
12/9/1977 7:00,1.8512,2.72(5),35"53',311"18'
12/9/1977 8:00,1.8522,2.56(5),12"54',311"53'
12/9/1977 9:00,1.8532,2.61(5),-31"-18',281"6'
12/9/1977 10:00,0,0,0"0',0"0'
12/9/1977 11:00,1.8542,2.99(5),-46"0',276"48'
12/9/1977 12:00,1.8542,2.99(5),-55"-13',241"18'
12/9/1977 13:00,1.8552,3.12(5),-37"-18',258"36'
12/9/1977 14:00,1.8551,2.89(5),-35"-54',265"53'
12/9/1977 15:00,1.8551,2.78(5),-26"-30',266"18'
12/9/1977 16:00,1.8561,2.60(5),-26"-54',246"35'
12/9/1977 17:00,1.8571,2.72(5),-24"-30',261"53'
12/9/1977 18:00,1.8571,2.64(5),-28"-37',276"0'
12/9/1977 19:00,1.857,2.64(5),-24"-30',277"23'
